Date,Symbol,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
,,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,IDFCFIRSTB.NS,IDFCFIRSTB.NS,IDFCFIRSTB.NS,IDFCFIRSTB.NS,IDFCFIRSTB.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
2023-07-28,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.594276904825,2593.370062095357,2551.42951564318,2575.29150390625,1325724.0,,,,,
2023-07-31,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.5888506675433,2614.607912729074,2557.3587860647845,2606.200439453125,1284981.0,,,,,
2023-08-01,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.2003045397114,2613.635804228994,2580.9290026022054,2591.912109375,1298745.0,,,,,
2023-08-02,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593.2393620081925,2600.071388900892,2558.538271749699,2577.658203125,1479486.0,,,,,
2023-08-03,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.629507570981,2597.908654353044,2542.4165280878956,2554.016357421875,1612618.0,,,,,
2023-08-04,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.79908171002,2590.2900500214596,2554.409371909208,2582.327392578125,1101278.0,,,,,
2023-08-07,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.4089453335787,2608.9677857364222,2578.592182949216,2591.1748046875,1163125.0,,,,,
2023-08-08,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2594.2714649771096,2604.5441046141023,2583.703867647575,2587.53759765625,767310.0,,,,,
2023-08-09,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.290209773469,2609.950856526968,2570.875321104389,2606.608642578125,906865.0,,,,,
2023-08-10,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.3037821301805,2616.4389774833166,2577.1666434216595,2598.64599609375,1040041.0,,,,,
2023-08-11,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597.2207700100184,2611.818656980212,2586.6039722146966,2593.73095703125,1320121.0,,,,,
2023-08-14,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.256233943249,2618.3557901003232,2571.612555174645,2614.767578125,1364413.0,,,,,
2023-08-16,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623.7132496036984,2649.2720898021607,2607.0508998585565,2645.38916015625,1703875.0,,,,,
2023-08-17,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.389354746101,2645.389354746101,2597.1715681329524,2607.493408203125,1629067.0,,,,,
2023-08-18,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.035773008495,2629.3166244780414,2588.0784646747607,2597.122314453125,1898966.0,,,,,
2023-08-21,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597.0241168644384,2621.354167592683,2578.936177576682,2617.077880859375,1376318.0,,,,,
2023-08-22,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.7301271877122,2640.080550957905,2616.8319334983844,2633.346923828125,1497180.0,,,,,
2023-08-23,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.914664535535,2679.7461451458007,2636.9350389579504,2671.48876953125,1990672.0,,,,,
2023-08-24,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.8813963683565,2719.8539688265487,2635.1166277936177,2642.538330078125,2619182.0,,,,,
2023-08-25,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2632.0200312859306,2637.180951346529,2586.3582246541696,2593.632568359375,1408427.0,,,,,
2023-08-28,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.52565307271,2654.1874597039136,2605.0850396990195,2649.616455078125,1551734.0,,,,,
2023-08-29,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.0178259159998,2675.912614053112,2650.550329924836,2672.81591796875,1101830.0,,,,,
2023-08-30,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2676.7479214154737,2691.1984491335065,2661.0686032452586,2663.03466796875,1920079.0,,,,,
2023-08-31,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2673.848060826761,2678.3701057524145,2632.9048583946064,2656.841552734375,2439625.0,,,,,
2023-09-01,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.017568257907,2669.8665625206936,2642.6858150652083,2656.251708984375,1263430.0,,,,,
2023-09-04,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.627433729209,2695.4747249489537,2659.102527712225,2665.09912109375,1548282.0,,,,,
2023-09-05,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674.3394206427047,2692.525518522466,2673.8479044837923,2686.578125,1066447.0,,,,,
2023-09-06,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693.508612317878,2696.2611508702375,2665.983706790542,2684.12060546875,1747425.0,,,,,
2023-09-07,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.6274955497342,2807.4912787165313,2683.6783984086255,2798.103271484375,4100519.0,,,,,
2023-09-08,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2838.9976065536307,2879.006977732233,2823.711404543645,2852.366943359375,3638510.0,,,,,
2023-09-11,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2855.709082930629,2876.3527630482,2841.01279675132,2845.09228515625,1545803.0,,,,,
2023-09-12,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901.5184948693486,2957.9444579889237,2882.6932806243726,2894.145751953125,7788759.0,,,,,
2023-09-13,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2893.5556370174218,2893.752195482007,2839.439659743868,2857.42919921875,2458417.0,,,,,
2023-09-14,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875.2710364013233,2881.9065043296982,2856.69182220112,2869.078125,1910041.0,,,,,
2023-09-15,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883.233822929619,2885.1506879728545,2850.7937560504242,2859.19873046875,1655275.0,,,,,
2023-09-18,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860.62392085558,2880.284566359742,2857.6748240299553,2870.306884765625,736631.0,,,,,
2023-09-20,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2877.2863747995616,2894.980956398286,2837.080449277266,2840.96337890625,1399240.0,,,,,
2023-09-21,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2836.097375315198,2855.8072208617195,2797.7591157476663,2850.15478515625,2444711.0,,,,,
2023-09-22,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2859.3462152141647,2886.625363563662,2853.0057044082337,2868.97998046875,1965569.0,,,,,
2023-09-25,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2868.439267018743,2874.190102404505,2822.285945070252,2853.25146484375,1049532.0,,,,,
2023-09-26,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2865.5394849287145,2894.0474249159984,2860.6243228619414,2863.131103515625,953456.0,,,,,
2023-09-27,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872.42040141311,2944.0833606031206,2862.2459210351394,2914.739990234375,2903693.0,,,,,
2023-09-28,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938.283567632631,2998.7400545544797,2927.715970325153,2958.92724609375,4081102.0,,,,,
2023-09-29,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2988.418393016862,3006.4571329344913,2954.258018294054,2972.24755859375,2698016.0,,,,,
2023-10-03,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2988.909937748808,3025.232936024404,2944.2803638997502,3021.104248046875,3254492.0,,,,,
2023-10-04,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3012.1095429008956,3012.1095429008956,2939.315948821484,2976.376220703125,3100946.0,,,,,
2023-10-05,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2981.0947801948587,3062.047349653723,2981.0947801948587,3043.517333984375,3413447.0,,,,,
2023-10-06,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3062.0967138048354,3062.0967138048354,3021.00591165396,3041.207275390625,1898118.0,,,,,
2023-10-09,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3022.8242545579947,3032.654577337045,3003.7043247523643,3022.529296875,1181760.0,,,,,
2023-10-10,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3021.694193558358,3046.417362049435,3020.0228465048326,3023.8076171875,1551789.0,,,,,
2023-10-11,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3037.5699822508573,3057.2306293851666,3032.064905053997,3036.2919921875,2066921.0,,,,,
2023-10-12,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3041.502107289892,3052.364662815554,3015.009433314256,3029.4599609375,1870280.0,,,,,
2023-10-13,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3015.6974055792325,3046.417165639326,3011.51951821106,3037.1767578125,1437808.0,,,,,
2023-10-16,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3046.3681688631154,3060.4255800022383,3022.529633469217,3049.26806640625,818794.0,,,,,
2023-10-17,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3057.1322843100943,3061.3593715184847,3011.0281619626157,3014.272216796875,1847182.0,,,,,
2023-10-18,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3016.5820428973298,3026.9038822919865,2985.6165247133586,2993.92333984375,1350839.0,,,,,
2023-10-19,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2974.262834354896,3017.810976342754,2956.1256951318155,3002.573974609375,1599104.0,,,,,
2023-10-20,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2988.3690972614277,3004.3925723133916,2926.7822175042998,2961.237548828125,1667471.0,,,,,
2023-10-23,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2952.0462356929575,2955.8799659738224,2898.962487198978,2908.104736328125,1614030.0,,,,,
2023-10-25,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2908.7925954254843,2915.182305418815,2860.9189700904612,2866.62060546875,2108353.0,,,,,
2023-10-26,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2856.6920731088903,2866.669755685704,2808.572686497823,2815.99462890625,3286109.0,,,,,
2023-10-27,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2816.0436642510904,2861.164995339321,2809.1624374618655,2852.66162109375,2399538.0,,,,,
2023-10-30,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850.0073053770957,2882.2508140523414,2807.687715240719,2876.69677734375,1693052.0,,,,,
2023-10-31,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2880.2357073718113,2901.4693030267013,2858.608994759592,2879.35107421875,1556467.0,,,,,
2023-11-01,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2897.438624551836,2932.532831114658,2822.335049722768,2846.173583984375,3875595.0,,,,,
2023-11-02,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2885.1998199043587,2888.0015579774495,2853.939344554493,2868.586669921875,1451606.0,,,,,
2023-11-03,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2884.2167680267817,2898.028419840576,2855.708831328494,2861.852783203125,1136175.0,,,,,
2023-11-06,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883.233946858254,2928.453435966839,2877.581510719681,2924.963623046875,1235499.0,,,,,
2023-11-07,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2919.6060442797034,2932.975380077677,2905.941990778791,2911.0537109375,1112206.0,,,,,
2023-11-08,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2924.226224553206,2951.8003294140635,2910.75872962952,2945.607177734375,1013438.0,,,,,
2023-11-09,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2952.0460385675747,2977.309921034546,2946.147844684323,2973.525390625,1719911.0,,,,,
2023-11-10,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2969.790011978774,2992.350557042261,2954.258052414998,2981.782958984375,947753.0,,,,,
2023-11-13,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2998.248718471943,3002.5250052663955,2980.209978543521,2996.774169921875,531769.0,,,,,
2023-11-15,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3010.389328150513,3018.9416619229605,3003.163944102434,3012.945068359375,1160184.0,,,,,
2023-11-16,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3006.0638185745934,3029.8041945516875,2993.3335972525724,2999.379150390625,1597607.0,,,,,
2023-11-17,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2998.248650276918,3062.5880692152014,2993.480847407553,3056.24755859375,1325050.0,,,,,
2023-11-20,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3042.5835326847646,3059.147483838917,3024.004077208596,3036.390380859375,1231164.0,,,,,
2023-11-21,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3036.09554224331,3046.4173823577844,3010.487500435866,3022.67724609375,1884782.0,,,,,
2023-11-22,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3022.677189239935,3036.2428439938585,3010.5366434296247,3030.000732421875,1104208.0,,,,,
2023-11-23,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3027.739669684493,3035.6039285667907,2979.620283648063,2993.972412109375,1514688.0,,,,,
2023-11-24,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2998.248626241866,3014.9601759619027,2988.025185941801,3002.426513671875,915121.0,,,,,
2023-11-28,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3002.180908843494,3007.243429635509,2983.5032934970545,2998.248779296875,1210508.0,,,,,
2023-11-29,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2998.2486834021583,3037.4715783759366,2997.2656510469446,3031.426025390625,1801107.0,,,,,
2023-11-30,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3024.1024239342632,3071.5337341572085,3006.8009588174195,3056.444091796875,3131624.0,,,,,
2023-12-01,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3076.8419493120086,3143.6881467966937,3068.093057699292,3136.511962890625,2112908.0,,,,,
2023-12-04,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3229.2612825931287,3290.7500043298023,3194.8551502062915,3257.326904296875,3095974.0,,,,,
2023-12-05,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3262.733592562646,3268.582587087281,3223.4122982818967,3259.194580078125,1659309.0,,,,,
2023-12-06,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3273.4977586317705,3343.2930561881835,3264.650467392225,3334.74072265625,2057233.0,,,,,
2023-12-07,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3334.7408148264217,3352.0420408408468,3280.428275438048,3298.66357421875,2128823.0,,,,,
2023-12-08,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3319.7003834549623,3371.8011001630207,3308.887027157063,3321.125732421875,2428891.0,,,,,
2023-12-11,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3320.6341740503703,3347.2252478811833,3302.9887908607275,3328.35107421875,1534238.0,,,,,
2023-12-12,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3317.734206714598,3317.734206714598,3275.46381534016,3285.687255859375,1888423.0,,,,,
2023-12-13,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3296.0583625004438,3352.1404076425965,3289.422893951591,3342.113525390625,1509107.0,,,,,
2023-12-14,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3367.819807144505,3381.6314603820315,3342.4085635704632,3374.8486328125,2425646.0,,,,,
2023-12-15,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3376.8635379597545,3439.5318513274055,3374.6027555151954,3428.81689453125,2632935.0,,,,,
2023-12-18,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3436.681203507805,3446.5115273164656,3407.1902320818226,3432.35595703125,1767429.0,,,,,
2023-12-19,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3429.750731011291,3465.189095863652,3417.0697094682364,3439.5810546875,1311700.0,,,,,
2023-12-20,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445.528392158476,3454.9655987325427,3354.6470992579452,3360.49609375,1876048.0,,,,,
2023-12-21,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3332.529032162412,3381.582252872266,3276.446985800964,3366.05029296875,2292802.0,,,,,
2023-12-22,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3365.9027094734593,3436.681037476406,3350.764107538747,3418.937255859375,1681707.0,,,,,
2023-12-26,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3418.937244057978,3448.821570888279,3418.937244057978,3430.83203125,1072263.0,,,,,
2023-12-27,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450.4435988312116,3488.781861040447,3444.692763500572,3483.86669921875,1389266.0,,,,,
2023-12-28,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3484.8498528757905,3499.546139234552,3441.1049111401144,3458.357177734375,3371121.0,,,,,
2023-12-29,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3471.0872809658385,3479.934572251223,3435.6981158243007,3466.172119140625,968577.0,,,,,
2024-01-01,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3477.968451638937,3477.968451638937,3436.730292587616,3465.63134765625,777080.0,,,,,
2024-01-02,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3465.2382880568675,3465.6314050038186,3373.7670784461066,3379.763671875,1511464.0,,,,,
2024-01-03,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3374.749958237751,3407.042665984193,3353.7131625660754,3381.975341796875,1283859.0,,,,,
2024-01-04,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3382.6634911645956,3421.0509521502554,3364.919709377571,3400.013916015625,1651616.0,,,,,
2024-01-05,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3406.1579561931667,3494.6800689491574,3401.2919939702065,3462.1416015625,2069018.0,,,,,
2024-01-08,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3479.9344416438303,3499.545888590757,3430.7828252364316,3441.694580078125,1993855.0,,,,,
2024-01-09,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3467.597348096857,3532.77243964386,3460.372204462653,3495.61376953125,1807271.0,,,,,
2024-01-10,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3489.715754691779,3498.563046125242,3460.2739828656045,3485.34130859375,1534821.0,,,,,
2024-01-11,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3485.3410264487006,3499.1526782902665,3441.1537724771306,3445.380859375,1105348.0,,,,,
2024-01-12,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445.5775381734243,3517.928574122562,3434.7641824746715,3508.245849609375,1782631.0,,,,,
2024-01-15,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3515.4221289211832,3544.5197428637716,3478.0176995136876,3482.932861328125,1783518.0,,,,,
2024-01-16,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3487.798642841839,3528.1029676322887,3477.968319722217,3512.865966796875,1791818.0,,,,,
2024-01-17,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3494.6800567814375,3553.12128286779,3487.5038725189397,3510.359375,2699076.0,,,,,
2024-01-18,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510.2120074684813,3555.5788549915437,3465.189077273359,3534.984375,2148898.0,,,,,
2024-01-19,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3541.865594827272,3593.818951078156,3541.865594827272,3584.135986328125,1913923.0,,,,,
2024-01-23,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3575.8784984849062,3599.2255163150785,3476.198876255316,3490.747802734375,1742142.0,,,,,
2024-01-24,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3509.425630807157,3556.5619858879777,3461.945118390726,3528.2998046875,3711521.0,,,,,
2024-01-25,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3538.818049700548,3556.856789265897,3504.3137583223156,3532.4775390625,2206540.0,,,,,
2024-01-29,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3542.8483818243494,3670.495220992268,3539.0146518832207,3645.083740234375,2072982.0,,,,,
2024-01-30,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3652.8991419242775,3674.4766547688023,3563.393995297765,3571.651611328125,1454989.0,,,,,
2024-01-31,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3460.273838817444,3477.9684209477605,3329.5797371378712,3420.706787109375,9637606.0,,,,,
2024-02-01,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3420.952648501876,3434.4693435929394,3313.8021201436277,3340.343994140625,6149780.0,,,,,
2024-02-02,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3344.9640731096847,3378.0432551299355,3303.9716728034773,3318.766357421875,7579802.0,,,,,
2024-02-05,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3318.2256814969937,3350.1250331017454,3262.1436381990698,3285.04833984375,2954238.0,,,,,
2024-02-06,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3289.226158100314,3369.5890506360884,3280.9195829570976,3366.1484375,2545192.0,,,,,
2024-02-07,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3386.546428467918,3388.5124931578844,3331.4966171488454,3337.099853515625,2099940.0,,,,,
2024-02-08,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3355.089551337529,3359.8081548151595,3237.961337919304,3278.904541015625,3471727.0,,,,,
2024-02-09,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3279.641811825158,3332.479802798737,3252.8049795729025,3268.140380859375,3121873.0,,,,,
2024-02-12,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3273.497740318375,3282.4923903623385,3231.2273490770262,3243.564453125,1922273.0,,,,,
2024-02-13,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3255.803282120277,3281.9028401260325,3228.376774384282,3265.14208984375,2151493.0,,,,,
2024-02-14,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3234.2255891152977,3260.669062987632,3207.683716009988,3252.85400390625,2502138.0,,,,,
2024-02-15,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252.854091376783,3265.5843124866537,3234.373034940201,3244.3017578125,1999189.0,,,,,
2024-02-16,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3248.8725772025077,3340.343781429929,3247.987944124862,3329.28466796875,2768329.0,,,,,
2024-02-19,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3342.8506792338067,3350.1742221834957,3278.904377374721,3283.1806640625,1216447.0,,,,,
2024-02-20,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3283.1807940708886,3310.6073015047805,3271.9740809272776,3299.7939453125,1578162.0,,,,,
2024-02-21,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299.941231179559,3299.941231179559,3234.2256619543627,3240.4677734375,2430672.0,,,,,
2024-02-22,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3253.83706031099,3311.8359686367753,3221.3477933254794,3306.675048828125,2521388.0,,,,,
2024-02-23,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3306.675020932053,3342.2115438868536,3284.0652771991845,3330.46435546875,2107176.0,,,,,
2024-02-26,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3342.3099095564894,3432.404726266313,3335.428683272108,3411.26953125,4122419.0,,,,,
2024-02-27,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3416.0372949709936,3452.4094906296773,3393.329152492944,3446.95361328125,2122286.0,,,,,
2024-02-28,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445.528175194786,3453.392433511921,3387.6766289501143,3411.318603515625,1666903.0,,,,,
2024-02-29,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3425.8677324453834,3436.681088272327,3378.1414639550185,3418.544189453125,2119512.0,,,,,
2024-03-01,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3442.2349942450974,3596.276349307091,3440.6130869319354,3571.847900390625,4407803.0,,,,,
2024-03-04,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3607.7288299638517,3617.3625952750995,3560.5924754030525,3582.6123046875,1307501.0,,,,,
2024-03-05,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3569.586991935605,3582.612170465882,3529.3810651508325,3551.302734375,1981370.0,,,,,
2024-03-06,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3556.6110556652293,3590.476472250364,3525.20321996433,3580.400390625,1500196.0,,,,,
2024-03-07,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3598.6354717054296,3642.2820095773072,3581.432406553522,3614.560546875,2344401.0,,,,,
2024-03-11,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3637.2199099001346,3637.2199099001346,3569.832990326545,3578.827880859375,1748541.0,,,,,
2024-03-12,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3577.3038813071857,3609.6947488782403,3551.8431997277125,3560.198974609375,1470377.0,,,,,
2024-03-13,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573.2243031876847,3575.0922087091567,3452.3113204096185,3478.50927734375,2503293.0,,,,,
2024-03-14,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3467.204315321638,3574.3056423875005,3462.2399539298067,3546.977294921875,4528490.0,,,,,
2024-03-15,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.950427542037,3541.8655893368423,3464.2552325964903,3477.1328125,4054210.0,,,,,
2024-03-18,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3477.132682851996,3511.5880137485115,3466.860043083504,3500.774658203125,1354787.0,,,,,
2024-03-19,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3480.9176442134026,3489.273419411317,3421.9357016398912,3442.284423828125,1447405.0,,,,,
2024-03-20,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3443.3166546278585,3465.139925372857,3428.571168989598,3450.148681640625,1442811.0,,,,,
2024-03-21,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3465.3364409688484,3534.9843799376754,3465.3364409688484,3499.59521484375,2504962.0,,,,,
